Lat,Long,Date,Confirmed,Death,State
46.8182,8.2275,2020-03-25,10897,153,Suisse
46.8182,8.2275,2020-03-26,11811,191,Suisse
46.8182,8.2275,2020-03-27,12928,231,Suisse
46.8182,8.2275,2020-03-28,14076,264,Suisse
46.8182,8.2275,2020-03-29,14829,300,Suisse
46.8182,8.2275,2020-03-30,15922,359,Suisse
46.8182,8.2275,2020-03-31,16605,433,Suisse
46.8182,8.2275,2020-04-01,17768,488,Suisse
46.8182,8.2275,2020-04-02,18827,536,Suisse
46.8182,8.2275,2020-04-03,19606,591,Suisse
46.8182,8.2275,2020-04-04,20505,666,Suisse
46.8182,8.2275,2020-04-05,21100,715,Suisse
46.8182,8.2275,2020-04-06,21657,765,Suisse
46.8182,8.2275,2020-04-07,22253,821,Suisse
46.8182,8.2275,2020-04-08,23280,895,Suisse
46.8182,8.2275,2020-04-09,24051,948,Suisse
46.8182,8.2275,2020-04-10,24551,1002,Suisse
46.8182,8.2275,2020-04-11,25107,1036,Suisse
46.8182,8.2275,2020-04-12,25415,1106,Suisse
46.8182,8.2275,2020-04-13,25688,1138,Suisse
46.8182,8.2275,2020-04-14,25936,1174,Suisse
46.8182,8.2275,2020-04-15,26336,1239,Suisse
46.8182,8.2275,2020-04-16,26732,1281,Suisse
46.8182,8.2275,2020-04-17,27078,1327,Suisse
46.8182,8.2275,2020-04-18,27404,1368,Suisse
46.8182,8.2275,2020-04-19,27740,1393,Suisse
46.8182,8.2275,2020-04-20,27944,1429,Suisse
46.8182,8.2275,2020-04-21,28063,1478,Suisse
46.8182,8.2275,2020-04-22,28268,1509,Suisse
46.8182,8.2275,2020-04-23,28496,1549,Suisse
46.8182,8.2275,2020-04-24,28677,1589,Suisse
46.8182,8.2275,2020-04-25,28894,1599,Suisse
46.8182,8.2275,2020-04-26,29061,1610,Suisse
46.8182,8.2275,2020-04-27,29164,1665,Suisse
46.8182,8.2275,2020-04-28,29264,1699,Suisse
46.8182,8.2275,2020-04-29,29407,1716,Suisse
46.8182,8.2275,2020-04-30,29586,1737,Suisse
46.8182,8.2275,2020-05-01,29705,1754,Suisse
46.8182,8.2275,2020-05-02,29817,1762,Suisse
46.8182,8.2275,2020-05-03,29905,1762,Suisse
46.8182,8.2275,2020-05-04,29981,1784,Suisse
46.8182,8.2275,2020-05-05,30009,1795,Suisse
46.8182,8.2275,2020-05-06,30060,1805,Suisse
46.8182,8.2275,2020-05-07,30126,1810,Suisse
46.8182,8.2275,2020-05-08,30207,1823,Suisse
46.8182,8.2275,2020-05-09,30251,1830,Suisse
46.8182,8.2275,2020-05-10,30305,1833,Suisse
46.8182,8.2275,2020-05-11,30344,1845,Suisse
46.8182,8.2275,2020-05-12,30380,1867,Suisse
46.8182,8.2275,2020-05-13,30413,1870,Suisse
46.8182,8.2275,2020-05-14,30463,1872,Suisse
46.8182,8.2275,2020-05-15,30514,1878,Suisse
46.8182,8.2275,2020-05-16,30572,1879,Suisse
46.8182,8.2275,2020-05-17,30587,1881,Suisse
46.8182,8.2275,2020-05-18,30597,1886,Suisse
46.8182,8.2275,2020-05-19,30618,1891,Suisse
46.8182,8.2275,2020-05-20,30658,1892,Suisse
46.8182,8.2275,2020-05-21,30694,1898,Suisse
46.8182,8.2275,2020-05-22,30707,1903,Suisse
46.8182,8.2275,2020-05-23,30725,1905,Suisse
46.8182,8.2275,2020-05-24,30736,1906,Suisse
46.8182,8.2275,2020-05-25,30746,1913,Suisse
46.8182,8.2275,2020-05-26,30761,1915,Suisse
46.8182,8.2275,2020-05-27,30776,1917,Suisse
46.8182,8.2275,2020-05-28,30796,1919,Suisse
46.8182,8.2275,2020-05-29,30828,1919,Suisse
46.8182,8.2275,2020-05-30,30845,1919,Suisse
46.8182,8.2275,2020-05-31,30862,1920,Suisse
46.8182,8.2275,2020-06-01,30871,1920,Suisse
46.8182,8.2275,2020-06-02,30874,1920,Suisse
46.8182,8.2275,2020-06-03,30893,1921,Suisse
46.8182,8.2275,2020-06-04,30913,1921,Suisse
46.8182,8.2275,2020-06-05,30936,1921,Suisse
46.8182,8.2275,2020-06-06,30956,1921,Suisse
46.8182,8.2275,2020-06-07,30965,1921,Suisse
46.8182,8.2275,2020-06-08,30972,1923,Suisse
46.8182,8.2275,2020-06-09,30988,1934,Suisse
46.8182,8.2275,2020-06-10,31011,1936,Suisse
46.8182,8.2275,2020-06-11,31044,1937,Suisse
46.8182,8.2275,2020-06-12,31063,1938,Suisse
46.8182,8.2275,2020-06-13,31094,1938,Suisse
46.8182,8.2275,2020-06-14,31117,1938,Suisse
46.8182,8.2275,2020-06-15,31131,1939,Suisse
46.8182,8.2275,2020-06-16,31154,1954,Suisse
46.8182,8.2275,2020-06-17,31187,1956,Suisse
46.8182,8.2275,2020-06-18,31200,1956,Suisse
46.8182,8.2275,2020-06-19,31235,1956,Suisse
46.8182,8.2275,2020-06-20,31243,1956,Suisse
46.8182,8.2275,2020-06-21,31292,1956,Suisse
46.8182,8.2275,2020-06-22,31310,1956,Suisse
23.7,121.0,2020-01-22,1,0,Taiwan*
23.7,121.0,2020-01-23,1,0,Taiwan*
23.7,121.0,2020-01-24,3,0,Taiwan*
23.7,121.0,2020-01-25,3,0,Taiwan*
23.7,121.0,2020-01-26,4,0,Taiwan*
23.7,121.0,2020-01-27,5,0,Taiwan*
23.7,121.0,2020-01-28,8,0,Taiwan*
23.7,121.0,2020-01-29,8,0,Taiwan*
23.7,121.0,2020-01-30,9,0,Taiwan*
23.7,121.0,2020-01-31,10,0,Taiwan*
23.7,121.0,2020-02-01,10,0,Taiwan*
23.7,121.0,2020-02-02,10,0,Taiwan*
23.7,121.0,2020-02-03,10,0,Taiwan*
23.7,121.0,2020-02-04,11,0,Taiwan*
23.7,121.0,2020-02-05,11,0,Taiwan*
23.7,121.0,2020-02-06,16,0,Taiwan*
23.7,121.0,2020-02-07,16,0,Taiwan*
23.7,121.0,2020-02-08,17,0,Taiwan*
23.7,121.0,2020-02-09,18,0,Taiwan*
23.7,121.0,2020-02-10,18,0,Taiwan*
23.7,121.0,2020-02-11,18,0,Taiwan*
23.7,121.0,2020-02-12,18,0,Taiwan*
23.7,121.0,2020-02-13,18,0,Taiwan*
23.7,121.0,2020-02-14,18,0,Taiwan*
23.7,121.0,2020-02-15,18,0,Taiwan*
23.7,121.0,2020-02-16,20,1,Taiwan*
23.7,121.0,2020-02-17,22,1,Taiwan*
23.7,121.0,2020-02-18,22,1,Taiwan*
23.7,121.0,2020-02-19,23,1,Taiwan*
23.7,121.0,2020-02-20,24,1,Taiwan*
23.7,121.0,2020-02-21,26,1,Taiwan*
23.7,121.0,2020-02-22,26,1,Taiwan*
23.7,121.0,2020-02-23,28,1,Taiwan*
23.7,121.0,2020-02-24,30,1,Taiwan*
23.7,121.0,2020-02-25,31,1,Taiwan*
23.7,121.0,2020-02-26,32,1,Taiwan*
23.7,121.0,2020-02-27,32,1,Taiwan*
23.7,121.0,2020-02-28,34,1,Taiwan*
23.7,121.0,2020-02-29,39,1,Taiwan*
23.7,121.0,2020-03-01,40,1,Taiwan*
23.7,121.0,2020-03-02,41,1,Taiwan*
23.7,121.0,2020-03-03,42,1,Taiwan*
23.7,121.0,2020-03-04,42,1,Taiwan*
23.7,121.0,2020-03-05,44,1,Taiwan*
23.7,121.0,2020-03-06,45,1,Taiwan*
23.7,121.0,2020-03-07,45,1,Taiwan*
23.7,121.0,2020-03-08,45,1,Taiwan*
23.7,121.0,2020-03-09,45,1,Taiwan*
23.7,121.0,2020-03-10,47,1,Taiwan*
23.7,121.0,2020-03-11,48,1,Taiwan*
23.7,121.0,2020-03-12,49,1,Taiwan*
23.7,121.0,2020-03-13,50,1,Taiwan*
23.7,121.0,2020-03-14,53,1,Taiwan*
23.7,121.0,2020-03-15,59,1,Taiwan*
23.7,121.0,2020-03-16,67,1,Taiwan*
23.7,121.0,2020-03-17,77,1,Taiwan*
23.7,121.0,2020-03-18,100,1,Taiwan*
23.7,121.0,2020-03-19,108,1,Taiwan*
23.7,121.0,2020-03-20,135,2,Taiwan*
23.7,121.0,2020-03-21,153,2,Taiwan*
23.7,121.0,2020-03-22,169,2,Taiwan*
23.7,121.0,2020-03-23,195,2,Taiwan*
23.7,121.0,2020-03-24,215,2,Taiwan*
23.7,121.0,2020-03-25,235,2,Taiwan*
23.7,121.0,2020-03-26,252,2,Taiwan*
23.7,121.0,2020-03-27,267,2,Taiwan*
23.7,121.0,2020-03-28,283,2,Taiwan*
23.7,121.0,2020-03-29,298,2,Taiwan*
23.7,121.0,2020-03-30,306,5,Taiwan*
23.7,121.0,2020-03-31,322,5,Taiwan*
23.7,121.0,2020-04-01,329,5,Taiwan*
23.7,121.0,2020-04-02,339,5,Taiwan*
23.7,121.0,2020-04-03,348,5,Taiwan*
23.7,121.0,2020-04-04,355,5,Taiwan*
23.7,121.0,2020-04-05,363,5,Taiwan*
23.7,121.0,2020-04-06,373,5,Taiwan*
23.7,121.0,2020-04-07,376,5,Taiwan*
23.7,121.0,2020-04-08,379,5,Taiwan*
23.7,121.0,2020-04-09,380,5,Taiwan*
23.7,121.0,2020-04-10,382,6,Taiwan*
23.7,121.0,2020-04-11,385,6,Taiwan*
23.7,121.0,2020-04-12,388,6,Taiwan*
23.7,121.0,2020-04-13,393,6,Taiwan*
23.7,121.0,2020-04-14,393,6,Taiwan*
23.7,121.0,2020-04-15,395,6,Taiwan*
23.7,121.0,2020-04-16,395,6,Taiwan*
23.7,121.0,2020-04-17,395,6,Taiwan*
23.7,121.0,2020-04-18,398,6,Taiwan*
23.7,121.0,2020-04-19,420,6,Taiwan*
23.7,121.0,2020-04-20,422,6,Taiwan*
23.7,121.0,2020-04-21,425,6,Taiwan*
23.7,121.0,2020-04-22,426,6,Taiwan*
23.7,121.0,2020-04-23,427,6,Taiwan*
23.7,121.0,2020-04-24,428,6,Taiwan*
23.7,121.0,2020-04-25,429,6,Taiwan*
23.7,121.0,2020-04-26,429,6,Taiwan*
23.7,121.0,2020-04-27,429,6,Taiwan*
23.7,121.0,2020-04-28,429,6,Taiwan*
23.7,121.0,2020-04-29,429,6,Taiwan*
23.7,121.0,2020-04-30,429,6,Taiwan*
23.7,121.0,2020-05-01,429,6,Taiwan*
23.7,121.0,2020-05-02,432,6,Taiwan*
23.7,121.0,2020-05-03,436,6,Taiwan*
23.7,121.0,2020-05-04,438,6,Taiwan*
23.7,121.0,2020-05-05,438,6,Taiwan*
23.7,121.0,2020-05-06,439,6,Taiwan*
23.7,121.0,2020-05-07,440,6,Taiwan*
23.7,121.0,2020-05-08,440,6,Taiwan*
23.7,121.0,2020-05-09,440,6,Taiwan*
23.7,121.0,2020-05-10,440,6,Taiwan*
23.7,121.0,2020-05-11,440,7,Taiwan*
23.7,121.0,2020-05-12,440,7,Taiwan*
23.7,121.0,2020-05-13,440,7,Taiwan*
23.7,121.0,2020-05-14,440,7,Taiwan*
23.7,121.0,2020-05-15,440,7,Taiwan*
23.7,121.0,2020-05-16,440,7,Taiwan*
23.7,121.0,2020-05-17,440,7,Taiwan*
23.7,121.0,2020-05-18,440,7,Taiwan*
23.7,121.0,2020-05-19,440,7,Taiwan*
23.7,121.0,2020-05-20,440,7,Taiwan*
23.7,121.0,2020-05-21,440,7,Taiwan*
23.7,121.0,2020-05-22,441,7,Taiwan*
23.7,121.0,2020-05-23,441,7,Taiwan*
23.7,121.0,2020-05-24,441,7,Taiwan*
23.7,121.0,2020-05-25,441,7,Taiwan*
23.7,121.0,2020-05-26,441,7,Taiwan*
23.7,121.0,2020-05-27,441,7,Taiwan*
23.7,121.0,2020-05-28,441,7,Taiwan*
23.7,121.0,2020-05-29,442,7,Taiwan*
23.7,121.0,2020-05-30,442,7,Taiwan*
23.7,121.0,2020-05-31,442,7,Taiwan*
23.7,121.0,2020-06-01,443,7,Taiwan*
23.7,121.0,2020-06-02,443,7,Taiwan*
23.7,121.0,2020-06-03,443,7,Taiwan*
23.7,121.0,2020-06-04,443,7,Taiwan*
23.7,121.0,2020-06-05,443,7,Taiwan*
23.7,121.0,2020-06-06,443,7,Taiwan*
23.7,121.0,2020-06-07,443,7,Taiwan*
23.7,121.0,2020-06-08,443,7,Taiwan*
23.7,121.0,2020-06-09,443,7,Taiwan*
23.7,121.0,2020-06-10,443,7,Taiwan*
23.7,121.0,2020-06-11,443,7,Taiwan*
23.7,121.0,2020-06-12,443,7,Taiwan*
23.7,121.0,2020-06-13,443,7,Taiwan*
23.7,121.0,2020-06-14,443,7,Taiwan*
23.7,121.0,2020-06-15,445,7,Taiwan*
23.7,121.0,2020-06-16,445,7,Taiwan*
23.7,121.0,2020-06-17,445,7,Taiwan*
23.7,121.0,2020-06-18,446,7,Taiwan*
23.7,121.0,2020-06-19,446,7,Taiwan*
23.7,121.0,2020-06-20,446,7,Taiwan*
23.7,121.0,2020-06-21,446,7,Taiwan*
23.7,121.0,2020-06-22,446,7,Taiwan*
-6.369,34.8888,2020-01-22,0,0,Tanzanie
-6.369,34.8888,2020-01-23,0,0,Tanzanie
-6.369,34.8888,2020-01-24,0,0,Tanzanie
-6.369,34.8888,2020-01-25,0,0,Tanzanie
-6.369,34.8888,2020-01-26,0,0,Tanzanie
-6.369,34.8888,2020-01-27,0,0,Tanzanie
-6.369,34.8888,2020-01-28,0,0,Tanzanie
-6.369,34.8888,2020-01-29,0,0,Tanzanie
-6.369,34.8888,2020-01-30,0,0,Tanzanie
-6.369,34.8888,2020-01-31,0,0,Tanzanie
-6.369,34.8888,2020-02-01,0,0,Tanzanie
-6.369,34.8888,2020-02-02,0,0,Tanzanie
-6.369,34.8888,2020-02-03,0,0,Tanzanie
-6.369,34.8888,2020-02-04,0,0,Tanzanie
-6.369,34.8888,2020-02-05,0,0,Tanzanie
-6.369,34.8888,2020-02-06,0,0,Tanzanie
-6.369,34.8888,2020-02-07,0,0,Tanzanie
-6.369,34.8888,2020-02-08,0,0,Tanzanie
-6.369,34.8888,2020-02-09,0,0,Tanzanie
-6.369,34.8888,2020-02-10,0,0,Tanzanie
-6.369,34.8888,2020-02-11,0,0,Tanzanie
-6.369,34.8888,2020-02-12,0,0,Tanzanie
-6.369,34.8888,2020-02-13,0,0,Tanzanie
-6.369,34.8888,2020-02-14,0,0,Tanzanie
-6.369,34.8888,2020-02-15,0,0,Tanzanie
-6.369,34.8888,2020-02-16,0,0,Tanzanie
-6.369,34.8888,2020-02-17,0,0,Tanzanie
-6.369,34.8888,2020-02-18,0,0,Tanzanie
-6.369,34.8888,2020-02-19,0,0,Tanzanie
-6.369,34.8888,2020-02-20,0,0,Tanzanie
-6.369,34.8888,2020-02-21,0,0,Tanzanie
-6.369,34.8888,2020-02-22,0,0,Tanzanie
-6.369,34.8888,2020-02-23,0,0,Tanzanie
-6.369,34.8888,2020-02-24,0,0,Tanzanie
-6.369,34.8888,2020-02-25,0,0,Tanzanie
-6.369,34.8888,2020-02-26,0,0,Tanzanie
-6.369,34.8888,2020-02-27,0,0,Tanzanie
-6.369,34.8888,2020-02-28,0,0,Tanzanie
-6.369,34.8888,2020-02-29,0,0,Tanzanie
-6.369,34.8888,2020-03-01,0,0,Tanzanie
-6.369,34.8888,2020-03-02,0,0,Tanzanie
-6.369,34.8888,2020-03-03,0,0,Tanzanie
-6.369,34.8888,2020-03-04,0,0,Tanzanie
-6.369,34.8888,2020-03-05,0,0,Tanzanie
-6.369,34.8888,2020-03-06,0,0,Tanzanie
-6.369,34.8888,2020-03-07,0,0,Tanzanie
-6.369,34.8888,2020-03-08,0,0,Tanzanie
-6.369,34.8888,2020-03-09,0,0,Tanzanie
-6.369,34.8888,2020-03-10,0,0,Tanzanie
-6.369,34.8888,2020-03-11,0,0,Tanzanie
-6.369,34.8888,2020-03-12,0,0,Tanzanie
-6.369,34.8888,2020-03-13,0,0,Tanzanie
-6.369,34.8888,2020-03-14,0,0,Tanzanie
-6.369,34.8888,2020-03-15,0,0,Tanzanie
-6.369,34.8888,2020-03-16,1,0,Tanzanie
-6.369,34.8888,2020-03-17,1,0,Tanzanie
-6.369,34.8888,2020-03-18,3,0,Tanzanie
-6.369,34.8888,2020-03-19,6,0,Tanzanie
-6.369,34.8888,2020-03-20,6,0,Tanzanie
-6.369,34.8888,2020-03-21,6,0,Tanzanie
-6.369,34.8888,2020-03-22,12,0,Tanzanie
-6.369,34.8888,2020-03-23,12,0,Tanzanie
-6.369,34.8888,2020-03-24,12,0,Tanzanie
-6.369,34.8888,2020-03-25,12,0,Tanzanie
-6.369,34.8888,2020-03-26,13,0,Tanzanie
-6.369,34.8888,2020-03-27,13,0,Tanzanie
-6.369,34.8888,2020-03-28,14,0,Tanzanie
-6.369,34.8888,2020-03-29,14,0,Tanzanie
-6.369,34.8888,2020-03-30,19,0,Tanzanie
-6.369,34.8888,2020-03-31,19,1,Tanzanie
-6.369,34.8888,2020-04-01,20,1,Tanzanie
-6.369,34.8888,2020-04-02,20,1,Tanzanie
-6.369,34.8888,2020-04-03,20,1,Tanzanie
-6.369,34.8888,2020-04-04,20,1,Tanzanie
-6.369,34.8888,2020-04-05,22,1,Tanzanie
-6.369,34.8888,2020-04-06,24,1,Tanzanie
-6.369,34.8888,2020-04-07,24,1,Tanzanie
-6.369,34.8888,2020-04-08,25,1,Tanzanie
-6.369,34.8888,2020-04-09,25,1,Tanzanie
-6.369,34.8888,2020-04-10,32,3,Tanzanie
-6.369,34.8888,2020-04-11,32,3,Tanzanie
-6.369,34.8888,2020-04-12,32,3,Tanzanie
-6.369,34.8888,2020-04-13,49,3,Tanzanie
-6.369,34.8888,2020-04-14,53,3,Tanzanie
-6.369,34.8888,2020-04-15,88,4,Tanzanie
-6.369,34.8888,2020-04-16,94,4,Tanzanie
-6.369,34.8888,2020-04-17,147,5,Tanzanie
-6.369,34.8888,2020-04-18,147,5,Tanzanie
-6.369,34.8888,2020-04-19,170,7,Tanzanie
-6.369,34.8888,2020-04-20,254,10,Tanzanie
-6.369,34.8888,2020-04-21,254,10,Tanzanie
-6.369,34.8888,2020-04-22,284,10,Tanzanie
-6.369,34.8888,2020-04-23,284,10,Tanzanie
-6.369,34.8888,2020-04-24,299,10,Tanzanie
-6.369,34.8888,2020-04-25,299,10,Tanzanie
-6.369,34.8888,2020-04-26,299,10,Tanzanie
-6.369,34.8888,2020-04-27,299,10,Tanzanie
-6.369,34.8888,2020-04-28,299,10,Tanzanie
-6.369,34.8888,2020-04-29,480,16,Tanzanie
-6.369,34.8888,2020-04-30,480,16,Tanzanie
-6.369,34.8888,2020-05-01,480,16,Tanzanie
-6.369,34.8888,2020-05-02,480,16,Tanzanie
-6.369,34.8888,2020-05-03,480,16,Tanzanie
-6.369,34.8888,2020-05-04,480,16,Tanzanie
-6.369,34.8888,2020-05-05,480,16,Tanzanie
-6.369,34.8888,2020-05-06,480,16,Tanzanie
-6.369,34.8888,2020-05-07,480,16,Tanzanie
-6.369,34.8888,2020-05-08,509,21,Tanzanie
-6.369,34.8888,2020-05-09,509,21,Tanzanie
-6.369,34.8888,2020-05-10,509,21,Tanzanie
-6.369,34.8888,2020-05-11,509,21,Tanzanie
-6.369,34.8888,2020-05-12,509,21,Tanzanie
-6.369,34.8888,2020-05-13,509,21,Tanzanie
-6.369,34.8888,2020-05-14,509,21,Tanzanie
-6.369,34.8888,2020-05-15,509,21,Tanzanie
-6.369,34.8888,2020-05-16,509,21,Tanzanie
-6.369,34.8888,2020-05-17,509,21,Tanzanie
-6.369,34.8888,2020-05-18,509,21,Tanzanie
-6.369,34.8888,2020-05-19,509,21,Tanzanie
-6.369,34.8888,2020-05-20,509,21,Tanzanie
-6.369,34.8888,2020-05-21,509,21,Tanzanie
-6.369,34.8888,2020-05-22,509,21,Tanzanie
-6.369,34.8888,2020-05-23,509,21,Tanzanie
-6.369,34.8888,2020-05-24,509,21,Tanzanie
-6.369,34.8888,2020-05-25,509,21,Tanzanie
-6.369,34.8888,2020-05-26,509,21,Tanzanie
-6.369,34.8888,2020-05-27,509,21,Tanzanie
-6.369,34.8888,2020-05-28,509,21,Tanzanie
-6.369,34.8888,2020-05-29,509,21,Tanzanie
-6.369,34.8888,2020-05-30,509,21,Tanzanie
-6.369,34.8888,2020-05-31,509,21,Tanzanie
-6.369,34.8888,2020-06-01,509,21,Tanzanie
-6.369,34.8888,2020-06-02,509,21,Tanzanie
-6.369,34.8888,2020-06-03,509,21,Tanzanie
-6.369,34.8888,2020-06-04,509,21,Tanzanie
-6.369,34.8888,2020-06-05,509,21,Tanzanie
-6.369,34.8888,2020-06-06,509,21,Tanzanie
-6.369,34.8888,2020-06-07,509,21,Tanzanie
-6.369,34.8888,2020-06-08,509,21,Tanzanie
-6.369,34.8888,2020-06-09,509,21,Tanzanie
-6.369,34.8888,2020-06-10,509,21,Tanzanie
-6.369,34.8888,2020-06-11,509,21,Tanzanie
-6.369,34.8888,2020-06-12,509,21,Tanzanie
-6.369,34.8888,2020-06-13,509,21,Tanzanie
-6.369,34.8888,2020-06-14,509,21,Tanzanie
-6.369,34.8888,2020-06-15,509,21,Tanzanie
-6.369,34.8888,2020-06-16,509,21,Tanzanie
-6.369,34.8888,2020-06-17,509,21,Tanzanie
-6.369,34.8888,2020-06-18,509,21,Tanzanie
-6.369,34.8888,2020-06-19,509,21,Tanzanie
-6.369,34.8888,2020-06-20,509,21,Tanzanie
-6.369,34.8888,2020-06-21,509,21,Tanzanie
-6.369,34.8888,2020-06-22,509,21,Tanzanie
15.0,101.0,2020-01-22,2,0,Thailande
15.0,101.0,2020-01-23,3,0,Thailande
15.0,101.0,2020-01-24,5,0,Thailande
15.0,101.0,2020-01-25,7,0,Thailande
15.0,101.0,2020-01-26,8,0,Thailande
15.0,101.0,2020-01-27,8,0,Thailande
15.0,101.0,2020-01-28,14,0,Thailande
15.0,101.0,2020-01-29,14,0,Thailande
15.0,101.0,2020-01-30,14,0,Thailande
15.0,101.0,2020-01-31,19,0,Thailande
15.0,101.0,2020-02-01,19,0,Thailande
15.0,101.0,2020-02-02,19,0,Thailande
15.0,101.0,2020-02-03,19,0,Thailande
15.0,101.0,2020-02-04,25,0,Thailande
15.0,101.0,2020-02-05,25,0,Thailande
15.0,101.0,2020-02-06,25,0,Thailande
15.0,101.0,2020-02-07,25,0,Thailande
15.0,101.0,2020-02-08,32,0,Thailande
15.0,101.0,2020-02-09,32,0,Thailande
15.0,101.0,2020-02-10,32,0,Thailande
15.0,101.0,2020-02-11,33,0,Thailande
15.0,101.0,2020-02-12,33,0,Thailande
15.0,101.0,2020-02-13,33,0,Thailande
15.0,101.0,2020-02-14,33,0,Thailande
15.0,101.0,2020-02-15,33,0,Thailande
15.0,101.0,2020-02-16,34,0,Thailande
15.0,101.0,2020-02-17,35,0,Thailande
15.0,101.0,2020-02-18,35,0,Thailande
15.0,101.0,2020-02-19,35,0,Thailande
15.0,101.0,2020-02-20,35,0,Thailande
15.0,101.0,2020-02-21,35,0,Thailande
15.0,101.0,2020-02-22,35,0,Thailande
15.0,101.0,2020-02-23,35,0,Thailande
15.0,101.0,2020-02-24,35,0,Thailande
15.0,101.0,2020-02-25,37,0,Thailande
15.0,101.0,2020-02-26,40,0,Thailande
15.0,101.0,2020-02-27,40,0,Thailande
15.0,101.0,2020-02-28,41,0,Thailande
15.0,101.0,2020-02-29,42,0,Thailande
15.0,101.0,2020-03-01,42,1,Thailande
15.0,101.0,2020-03-02,43,1,Thailande
15.0,101.0,2020-03-03,43,1,Thailande
15.0,101.0,2020-03-04,43,1,Thailande
15.0,101.0,2020-03-05,47,1,Thailande
15.0,101.0,2020-03-06,48,1,Thailande
15.0,101.0,2020-03-07,50,1,Thailande
15.0,101.0,2020-03-08,50,1,Thailande
15.0,101.0,2020-03-09,50,1,Thailande
15.0,101.0,2020-03-10,53,1,Thailande
15.0,101.0,2020-03-11,59,1,Thailande
15.0,101.0,2020-03-12,70,1,Thailande
15.0,101.0,2020-03-13,75,1,Thailande
15.0,101.0,2020-03-14,82,1,Thailande
15.0,101.0,2020-03-15,114,1,Thailande
15.0,101.0,2020-03-16,147,1,Thailande
15.0,101.0,2020-03-17,177,1,Thailande
15.0,101.0,2020-03-18,212,1,Thailande
15.0,101.0,2020-03-19,272,1,Thailande
15.0,101.0,2020-03-20,322,1,Thailande
15.0,101.0,2020-03-21,411,1,Thailande
15.0,101.0,2020-03-22,599,1,Thailande
15.0,101.0,2020-03-23,721,1,Thailande
15.0,101.0,2020-03-24,827,4,Thailande
15.0,101.0,2020-03-25,934,4,Thailande
15.0,101.0,2020-03-26,1045,4,Thailande
15.0,101.0,2020-03-27,1136,5,Thailande
15.0,101.0,2020-03-28,1245,6,Thailande
15.0,101.0,2020-03-29,1388,7,Thailande
15.0,101.0,2020-03-30,1524,9,Thailande
15.0,101.0,2020-03-31,1651,10,Thailande
15.0,101.0,2020-04-01,1771,12,Thailande
15.0,101.0,2020-04-02,1875,15,Thailande
15.0,101.0,2020-04-03,1978,19,Thailande
15.0,101.0,2020-04-04,2067,20,Thailande
15.0,101.0,2020-04-05,2169,23,Thailande
15.0,101.0,2020-04-06,2220,26,Thailande
15.0,101.0,2020-04-07,2258,27,Thailande
15.0,101.0,2020-04-08,2369,30,Thailande
15.0,101.0,2020-04-09,2423,32,Thailande
15.0,101.0,2020-04-10,2473,33,Thailande
15.0,101.0,2020-04-11,2518,35,Thailande
15.0,101.0,2020-04-12,2551,38,Thailande
15.0,101.0,2020-04-13,2579,40,Thailande
15.0,101.0,2020-04-14,2613,41,Thailande
15.0,101.0,2020-04-15,2643,43,Thailande
15.0,101.0,2020-04-16,2672,46,Thailande
15.0,101.0,2020-04-17,2700,47,Thailande
15.0,101.0,2020-04-18,2733,47,Thailande
15.0,101.0,2020-04-19,2765,47,Thailande
15.0,101.0,2020-04-20,2792,47,Thailande
15.0,101.0,2020-04-21,2811,48,Thailande
15.0,101.0,2020-04-22,2826,49,Thailande
15.0,101.0,2020-04-23,2839,50,Thailande
15.0,101.0,2020-04-24,2907,51,Thailande
15.0,101.0,2020-04-25,2907,51,Thailande
15.0,101.0,2020-04-26,2922,51,Thailande
15.0,101.0,2020-04-27,2931,52,Thailande
15.0,101.0,2020-04-28,2938,54,Thailande
15.0,101.0,2020-04-29,2947,54,Thailande
15.0,101.0,2020-04-30,2954,54,Thailande
15.0,101.0,2020-05-01,2960,54,Thailande
15.0,101.0,2020-05-02,2966,54,Thailande
15.0,101.0,2020-05-03,2969,54,Thailande
15.0,101.0,2020-05-04,2987,54,Thailande
15.0,101.0,2020-05-05,2988,54,Thailande
15.0,101.0,2020-05-06,2989,55,Thailande
15.0,101.0,2020-05-07,2992,55,Thailande
15.0,101.0,2020-05-08,3000,55,Thailande
15.0,101.0,2020-05-09,3004,56,Thailande
15.0,101.0,2020-05-10,3009,56,Thailande
15.0,101.0,2020-05-11,3015,56,Thailande
15.0,101.0,2020-05-12,3017,56,Thailande
15.0,101.0,2020-05-13,3017,56,Thailande
15.0,101.0,2020-05-14,3018,56,Thailande
15.0,101.0,2020-05-15,3025,56,Thailande
15.0,101.0,2020-05-16,3025,56,Thailande
15.0,101.0,2020-05-17,3028,56,Thailande
15.0,101.0,2020-05-18,3031,56,Thailande
15.0,101.0,2020-05-19,3033,56,Thailande
15.0,101.0,2020-05-20,3034,56,Thailande
15.0,101.0,2020-05-21,3037,56,Thailande
15.0,101.0,2020-05-22,3037,56,Thailande
15.0,101.0,2020-05-23,3040,56,Thailande
15.0,101.0,2020-05-24,3040,56,Thailande
15.0,101.0,2020-05-25,3042,57,Thailande
15.0,101.0,2020-05-26,3045,57,Thailande
15.0,101.0,2020-05-27,3054,57,Thailande
15.0,101.0,2020-05-28,3065,57,Thailande
15.0,101.0,2020-05-29,3076,57,Thailande
15.0,101.0,2020-05-30,3077,57,Thailande
15.0,101.0,2020-05-31,3081,57,Thailande
